Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,MBH-7049,Supply and Installation of Generators for Mbhashe Local Municipality,11/04/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-installation-of-generators-for-mbhashe-local-municipality/,7049,Mbhashe
Municipal,MBH-7047,Supply and Delivery of Protective Clothing for Infrastructure,11/04/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-protective-clothing-for-infrastructure/,7047,Mbhashe
Municipal,MBH-7045,Supply and Delivery of Infrastructure Material for a period of two (02) years,11/04/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-infrastructure-material-for-a-period-of-two-02-years/,7045,Mbhashe
Municipal,MBH-5392,"Training of people in Brush Cutter course, Chain Saw operations & Arboriculture",11/03/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/training-of-people-in-brush-cutter-course-chain-saw-operations-arboriculture/,5392,Mbhashe
Municipal,MBH-10489,"Training of people in Brush Cutter course, Chain Saw operations & Arboriculture",11/03/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/training-of-people-in-brush-cutter-course-chain-saw-operations-arboriculture-2/,10489,Mbhashe
Municipal,MBH-5389,Proposals for in-house Adult Education & training programme for 12 Months,11/03/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/proposals-for-in-house-adult-education-training-programme-for-12-months/,5389,Mbhashe
Municipal,MBH-10488,Proposals for in-house Adult Education & training programme for 12 Months,11/03/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/proposals-for-in-house-adult-education-training-programme-for-12-months-2/,10488,Mbhashe
Municipal,MBH-5387,Supply ad Delivery of Various Branded MLM Banners and Table cloths,11/03/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-ad-delivery-of-various-branded-mlm-banners-and-table-cloths/,5387,Mbhashe
Municipal,MBH-5385,Supply and Delivery of Equipment for Three(3) Shearing sheds,11/03/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-equipment-for-three3-shearing-sheds/,5385,Mbhashe
Municipal,MBH-17713,Special Council Meeting Notice,10/10/2025,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/special-council-meeting-notice-2/,17713,Mbhashe
Municipal,MBH-7395,PROPOSALS TO DEVELOP ICT STRATEGIC PLAN,10/10/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/proposals-to-develop-ict-strategic-plan/,7395,Mbhashe
Municipal,MBH-7392,"SUPPLY,DELIVERY AND INSTALLATION OF CARPORTS AT TESKO BUILDING",10/10/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supplydelivery-and-installation-of-carports-at-tesko-building/,7392,Mbhashe
Municipal,MBH-1379,Creation of SMME DATABASE,10/10/2014,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/creation-of-smme-database/,1379,Mbhashe
Municipal,MBH-12154,COUNCIL AND EMPLOYEE NOTICE,10/07/2020,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/council-and-employee-notice/,12154,Mbhashe
Municipal,MBH-17408,Severe Weather Alerts,10/06/2025,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/severe-weather-alerts/,17408,Mbhashe
Municipal,MBH-3908,HANDING OVER OF COMMUNITY HALL,10/05/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/handing-over-of-community-hall/,3908,Mbhashe
Municipal,MBH-4644,Advert for the General Valuation Roll,10/04/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/advert-for-the-general-valuation-roll/,4644,Mbhashe
Municipal,MBH-4912,Supply and Delivery of Upholstery Material,10/04/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-upholstery-material-2/,4912,Mbhashe
Municipal,MBH-4624,MAINTENANCE OF AIRCONDITIONERS,10/04/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/maintanace-of-airconditioners/,4624,Mbhashe
Municipal,MBH-4642,SUPPLY AND DELIVERY OF KITCHEN EQUIPMENT,10/04/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-kitchen-equipment/,4642,Mbhashe
Municipal,MBH-4639,SUPPLY AND DELIVERY OF UPHOLSTERY MATERIAL,10/04/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-upholstery-material/,4639,Mbhashe
Municipal,MBH-4637,"UPGRADING ,HOSTING AND MAINTENANCE OF WEBISTE FOR THE PERIOD OF THREE YEARS",10/04/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/upgrading-hosting-and-maintenance-of-webiste-for-the-period-of-three-years/,4637,Mbhashe
Municipal,MBH-4634,"SUPPLY, DELIVERY CONSTRUCTION AND INSTALLATION OF BOREHOLE PUMP",10/04/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-delivery-construction-and-installation-of-borehole-pump/,4634,Mbhashe
Municipal,MBH-1675,IDP Road Show Schedule 2015/16,10/04/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/idp-road-show-schedule-201516/,1675,Mbhashe
Municipal,MBH-4522,Supply and Delivery of Infrastructure Maintenance Material & Road Safety Features,10/01/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-infrastructure-maintenance-material-road-safety-features/,4522,Mbhashe
Municipal,MBH-10339,Supply and Delivery of Infrastructure Maintenance Material & Road Safety Features,10/01/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-infrastructure-maintenance-material-road-safety-features-2/,10339,Mbhashe
Municipal,MBH-4520,Panel for the Maintenance of Municipal Facilities and Supply & Delivery of Cleaning Material,10/01/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/panel-for-the-maintenance-of-municipal-facilities-and-supply-delivery-of-roads-maintenance-material-road-safety-features/,4520,Mbhashe
Municipal,MBH-4631,Supply and Delivery of Infrastructure Maintenance Material & Roads Safety features,10/01/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-infrastructure-maintenance-material-roads-safety-features/,4631,Mbhashe
Municipal,MBH-10478,Supply and Delivery of Infrastructure Maintenance Material & Roads Safety features,10/01/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-infrastructure-maintenance-material-roads-safety-features-2/,10478,Mbhashe
Municipal,MBH-4629,Panel for the Maintenance of Facilities and Supply & Delivery of Cleaning Material,10/01/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/panel-for-the-maintenance-of-facilities-and-supply-delivery-of-cleaning-material/,4629,Mbhashe
Municipal,MBH-10477,Panel for the Maintenance of Facilities and Supply & Delivery of Cleaning Material,10/01/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/panel-for-the-maintenance-of-facilities-and-supply-delivery-of-cleaning-material-2/,10477,Mbhashe
Municipal,MBH-3537,Panel of Attorneys for a period of three (03) years,10/01/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/panel-of-attorneys-for-a-period-of-three-03-years/,3537,Mbhashe
Municipal,MBH-3534,Panel of advertisers for a period of three (03) years,10/01/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/panel-of-advertisers-for-a-period-of-three-03-years/,3534,Mbhashe
Municipal,MBH-2580,price schedule wellnes programme,09/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-wellnes-programme/,2580,Mbhashe
Municipal,MBH-2578,price schedule supply and delivery of refuse bags,09/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-supply-and-delivery-of-refuse-bags/,2578,Mbhashe
Municipal,MBH-3463,Supply and Delivery of Fencing Material,09/11/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-fencing-material/,3463,Mbhashe
Municipal,MBH-2502,bid advert_ wellness,09/11/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/bid-advert_-wellness/,2502,Mbhashe
Municipal,MBH-2499,bid advert_ news letter,09/11/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/bid-advert_-news-letter/,2499,Mbhashe
Municipal,MBH-2495,bid advert_ customer survey,09/11/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/bid-advert_-customer-survey/,2495,Mbhashe
Municipal,MBH-2492,bid advert- proposal for cellphone contracts,09/11/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/bid-advert-proposal-for-cellphone-contracts/,2492,Mbhashe
Municipal,MBH-2466,Price Shedule,09/10/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-shedule/,2466,Mbhashe
Municipal,MBH-7244,Construction of Ward 13 Sport Facility,09/08/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/construction-of-ward-13-sport-facility-5/,7244,Mbhashe
Municipal,MBH-4803,Provision of Insurance Services for Mbhashe Local Municipality’s Assets for a period of three (03) years,09/06/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/provision-of-insurance-services-for-mbhashe-local-municipalitys-assets-for-a-period-of-three-03-years/,4803,Mbhashe
Municipal,MBH-10480,Provision of Insurance Services for Mbhashe Local Municipality's Assets for a period of three (03) years,09/06/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/provision-of-insurance-services-for-mbhashe-local-municipalitys-assets-for-a-period-of-three-03-years-3/,10480,Mbhashe
Municipal,MBH-17294,Special Council Meeting,09/04/2025,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/2025-2026-draft-service-delivery-and-budget-implementation-plan-testing/,17294,Mbhashe
Municipal,MBH-7040,Repairs and maintenance of Nissan Bus,09/04/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/repairs-and-maintenance-of-nissan-bus/,7040,Mbhashe
Municipal,MBH-7042,"Training of employees on brush cutter , chain saw and arboriculture course",09/04/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/training-of-employees-on-brush-cutter-and-chain-saw-machines/,7042,Mbhashe
Municipal,MBH-3654,ERRATUM FOR THE SUPPLY AND DELIVERY OF FURNITURE AND FENCING MATERIAL,09/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/erratum-for-the-supply-and-delivery-of-furniture-and-fencing-material/,3654,Mbhashe
Municipal,MBH-17960,PUBLIC NOTICE CALLING FOR INSPECTION OF THE GENERAL VALUATION ROLL (2026-2031) AND LODGING OF OBJECTIONS,09/02/2026,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/public-notice-calling-for-inspection-of-the-general-valuation-roll-2026-2031-and-lodging-of-objections-2/,17960,Mbhashe
Municipal,MBH-4598,Construction of Ward 13 Sport Field,08/12/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/construction-of-ward-13-sport-field/,4598,Mbhashe
Municipal,MBH-2576,price schedule supply and delivery of protective clothing,08/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-supply-and-delivery-of-protective-clothing/,2576,Mbhashe
Municipal,MBH-2572,price schedule supply and delivery of fencing material,08/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-supply-and-delivery-of-fencing-material/,2572,Mbhashe
Municipal,MBH-2570,price schedule microsoft volume licenses,08/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-microsoft-volume-licenses/,2570,Mbhashe
Municipal,MBH-2568,price schedule customer satisfactory,08/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-customer-satisfactory/,2568,Mbhashe
Municipal,MBH-2566,price schedule cell phone contracts,08/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-cell-phone-contracts/,2566,Mbhashe
Municipal,MBH-2563,price schedule publication of newsletter,08/12/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/price-schedule-publication-of-newsletter/,2563,Mbhashe
Municipal,MBH-5284,"Supply, Installation and Removal of Christmas Decoration lights",08/11/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-installation-and-removal-of-christmas-decoration-lights/,5284,Mbhashe
Municipal,MBH-5282,Supply and Delivery of Cleaning Material for a period of two (02) years,08/11/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-cleaning-material-for-a-period-of-two-02-years/,5282,Mbhashe
Municipal,MBH-5280,Completion of Dutywa Transfer Station,08/11/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/completion-of-dutywa-transfer-station/,5280,Mbhashe
Municipal,MBH-7400,SUPPLY AND DELIVERY OF PROTECTIVE CLOTHING,08/10/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-protective-clothing-4/,7400,Mbhashe
Municipal,MBH-7398,SUPPLY AND DELIVERY OF NAME TAGS,08/10/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-name-tags/,7398,Mbhashe
Municipal,MBH-5064,"Supply, Delivery of Building material and construction of piggery structure",08/10/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-delivery-of-building-material-and-construction-of-piggery-structure/,5064,Mbhashe
Municipal,MBH-5061,Cease and rehabilitate an illegal Mining site (Erf 1),08/10/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/cease-and-rehabilitate-an-illegal-mining-site-erf-1/,5061,Mbhashe
Municipal,MBH-5059,Branding of municipal Assets and Properties,08/10/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/branding-of-municipal-assets-and-properties/,5059,Mbhashe
Municipal,MBH-5056,"Supply, Delivery,Construction and installation of Boreholes",08/10/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-deliveryconstruction-and-installation-of-boreholes/,5056,Mbhashe
Municipal,MBH-7247,SUPPLY AND DELIVERY OF 4 LAPTOPS,08/08/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-4-laptops/,7247,Mbhashe
Municipal,MBH-7019,Comment number 3. 2010 년 3 월 13 일 15:14,08/04/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/comment-number-3-2010-%eb%85%84-3-%ec%9b%94-13-%ec%9d%bc-1514/,7019,Mbhashe
Municipal,MBH-2997,supply and Delivery of Tractor,07/06/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-tractor-2/,2997,Mbhashe
Municipal,MBH-1702,Kings Coronation,07/05/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/kings-coronation/,1702,Mbhashe
Municipal,MBH-5395,Proposal and Deployment of Data Back-up Solution for period three (03) years,07/03/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/proposal-and-deployment-of-data-back-up-solution-for-period-three-03-years/,5395,Mbhashe
Municipal,MBH-2458,REGISTER OF ADVERTISED BIDS AWARDED (+200 000) FOR 201516,06/10/2015,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/register-of-advertised-bids-awarded-200-000-for-201516/,2458,Mbhashe
Municipal,MBH-7354,"Supply, Delivery and Erection of Temporary Structures",06/09/2019,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-delivery-and-erection-of-temporary-structures/,7354,Mbhashe
Municipal,MBH-2971,Annual financial statement,06/06/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/annual-financial-statement/,2971,Mbhashe
Municipal,MBH-2969,VAT Recovery services,06/06/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/vat-recovery-services/,2969,Mbhashe
Municipal,MBH-2967,supply and delivery of wheelie bins,06/06/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-wheelie-bins/,2967,Mbhashe
Municipal,MBH-2964,Fencing of Willowvale and Dutywa Waste site,06/06/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/fencing-of-willowvale-and-dutywa-waste-site/,2964,Mbhashe
Municipal,MBH-2962,Microsoft Volume License,06/06/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/microsoft-volume-license-2/,2962,Mbhashe
Municipal,MBH-2842,AFS Review services briefing register,06/05/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/afs-review-services-briefing-register/,2842,Mbhashe
Municipal,MBH-2840,Vat Recovery Services briefing Register,06/05/2016,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/vat-recovery-services-briefing-register/,2840,Mbhashe
Municipal,MBH-4871,Supply and delivery of banners and table cloth,06/03/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-banners-and-table-cloth/,4871,Mbhashe
Municipal,MBH-4869,Renovations of Dutywa shearing shed,06/03/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/renovations-of-dutywa-shearing-shed/,4869,Mbhashe
Municipal,MBH-4864,Supply and delivery of camera equipment,06/03/2018,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-camera-equipment/,4864,Mbhashe
Municipal,MBH-3651,SUPPLY AND DELIVERY OF OFFICE FURNITURE FOR MBHASHE LOCAL MUNICIPALITY FOR A PERIOD OF THREE (03) YEARS,06/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-office-furniture-for-mbhashe-local-municipality-for-a-period-of-three-03-years/,3651,Mbhashe
Municipal,MBH-3649,SUPPLY AND DELIVERY OF FENCING MATERIAL FOR A PERIOD OF THREE (03) YEARS,06/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-fencing-material-for-a-period-of-three-03-years/,3649,Mbhashe
Municipal,MBH-3647,SUPPLY AND DELIVERY OF PROTECTIVE CLOTHING FOR EPWP,06/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-protective-clothing-for-epwp/,3647,Mbhashe
Municipal,MBH-3637,Supply and Delivery of Protective Clothing for Alien Clearers and Herbicide,06/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/supply-and-delivery-of-protective-clothing-for-alien-clearers-and-herbicide/,3637,Mbhashe
Municipal,MBH-3634,Training of 10 Mbhashe Crafters on Leather Works,06/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/training-of-10-mbhashe-crafters-on-leather-works/,3634,Mbhashe
Municipal,MBH-3632,Six Water Tanx,06/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/six-water-tanx/,3632,Mbhashe
Municipal,MBH-3628,Fencing Material for Elliotdale Nursery,06/03/2017,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/fencing-material-for-elliotdale-nursery/,3628,Mbhashe
Municipal,MBH-17956,Audited Annual Report and Oversight Report for 2024/2025 Financial Year,06/02/2026,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/audited-annual-report-and-oversight-report-for-2024-2025-financial-year/,17956,Mbhashe
Municipal,MBH-17953,Special Council Meeting,06/02/2026,,Mbhashe Local Municipality,Request for Bid,Eastern Cape,"Dutywa, Willowvale, Elliotdale",,,,,,,,,,,,https://www.mbhashemun.gov.za/special-council-meeting-7/,17953,Mbhashe
