Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,KSD-085,OPENING REGISTER FOR FACILITATION OF LOGISTICS AND ADMINISTRATIVE REQUIREMENTS FOR KSD DELEGATES TO PARTICIPATE IN THE AFRICA TRAVEL INDABA FOR 2026,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/bid_opening_register/OPENING-REGISTER-FOR-FACILITATION-OF-LOGISTICS-AND-ADMINISTRATIVE-REQUIREMENTS-FOR-KSD-DELEGATES-TO-PARTICIPATE-IN-THE-AFRICA-TRAVEL-INDABA-FOR-2026.pdf,,King Sabata Dalindyebo
Municipal,KSD-086,AWARDED TENDERS 2016-17 COMPETITIVE BIDS,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/AWARDED-TENDERS-2016-17-COMPETITIVE-BIDS.pdf,,King Sabata Dalindyebo
Municipal,KSD-087,Copy-of-AWARDED-PROJECTS,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/Copy-of-AWARDED-PROJECTS.pdf,,King Sabata Dalindyebo
Municipal,KSD-088,List Of Awards June 2025 2,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/List-Of-awards-June-2025-2.pdf,,King Sabata Dalindyebo
Municipal,KSD-089,Awarded Bids – July 2025,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/Awarded-bids-for-the-month-of-July-2025.pdf,,King Sabata Dalindyebo
Municipal,KSD-090,Awarded Bids – August 2025,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/Awarded-bids-for-the-month-of-August-2025.pdf,,King Sabata Dalindyebo
Municipal,KSD-091,Awarded Bids – September 2025,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/Awarded-bids-for-the-month-of-September-2025.pdf,,King Sabata Dalindyebo
Municipal,KSD-092,Awarded Bids- October 2025,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/Awarded-bids-for-the-month-of-October-2025.pdf,,King Sabata Dalindyebo
Municipal,KSD-093,Awarded Bids For The Month Of January 2026,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/awarded_tenders/Awarded-bids-for-the-month-of-January-2026.pdf,,King Sabata Dalindyebo
Municipal,KSD-094,Cancellation of tender notice,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/cancelled_tenders/TENDER-CANCELLATION.pdf,,King Sabata Dalindyebo
Municipal,KSD-095,"cancellation of an advert published on the 14th of January 2023 – Appointment of service provider for supply; install, maintain and training on revenue management and debt collection system for a period of three (3) years.",,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/cancelled_tenders/cancellation.pdf,,King Sabata Dalindyebo
Municipal,KSD-096,Tender cancellation – IFMS,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/cancelled_tenders/DD_Daily-Dispatch_18082023-Cancellation-IFMS.pdf,,King Sabata Dalindyebo
Municipal,KSD-097,CANCELLATION OF BID:PANEL OF 3 SERVICE PROVIDERS FOR SUPPLY & DELIVERY OF ELECTRICAL MATERIAL,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/cancelled_tenders/CANCELLATION-OF-BID.pdf,,King Sabata Dalindyebo
Municipal,KSD-098,Construction of Northcrest community hall with a CIDB grading of 4GB or Higher,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM-FOR-THE-NORTHCREST-COMMUNITY-HALL.pdf,,King Sabata Dalindyebo
Municipal,KSD-099,Framework contract for the panel of twenty contractors for the construction of unpaved roads within KSDLM for the period of 3 years with a CIDB grading of 3CE or Higher,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM-FOR-THE-PANEL-OF-CONTRACTORS.pdf,,King Sabata Dalindyebo
Municipal,KSD-100,"(ADDENDUM) Panel of five (5) service providers to supply and deliver asphalt material for KSD Municipality for a period of two (02) years, as and when required.",,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM-ASPHALT.pdf,,King Sabata Dalindyebo
Municipal,KSD-101,"ADDENDUM.PANEL OF THREE (03) SERVICE PROVIDERS THAT WILL ASSIST WITH SECURITY SERVICES ON 25 SITES FOR A PERIOD OF THREE (03) YEARS, AS AND WHEN REQUIRED.",,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/Addendum-Security.pdf,,King Sabata Dalindyebo
Municipal,KSD-102,"ADDENDUM FOR PANEL OF THREE (03) SERVICE PROVIDERS THAT WILL ASSIST WITH SECURITY SERVICES ON 25 SITES FOR A PERIOD OF THREE (03) YEARS, AS AND WHEN REQUIRED",,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM-FOR-SECURITY-SERVICES.pdf,,King Sabata Dalindyebo
Municipal,KSD-103,"ADDENDUM FOR APPOINTMENT OF TWENTY (20) TURNKEY HOUSING CONTRACTORS FOR ENROLMENT WITH NHBRC AND CONSTRUCTION OF 40M², 45M² AND 50M2 TOP STRUCTURES AND SERVICES FOR A PERIOD OF THREE (03) YEARS.",,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM-HOUSING.pdf,,King Sabata Dalindyebo
Municipal,KSD-104,ADDENDUM FOR SUPPLY AND DELIVERY OF 66/11KV 20MVA TRANSFORMER FOR UNITRA SUBSTATION,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/addendum.pdf,,King Sabata Dalindyebo
Municipal,KSD-105,"Addendum for Panel of twenty (20) turnkey housing contractors for enrolment with NHBRC and construction of 40m², 45m² and 50m² top structures and services for a period of three (03) years. (seventeen additional)",,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/Addendum-for-Panel-of-twenty-20-turnkey-housing-contractors-for-enrolment-with-NHBRC-and-construction-of-40mC2B2-45mC2B2-and-50mC2B2-top-structures-and-services-for-a-period-of-three-03.pdf,,King Sabata Dalindyebo
Municipal,KSD-106,ADDENDUM – REVENUE MANAGEMENT 012.2023.24,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM-REVENUE-MANAGEMENT-012.2023.24.pdf,,King Sabata Dalindyebo
Municipal,KSD-107,Fleet Rental Addendum,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/Fleet-Rental-Addendum.pdf,,King Sabata Dalindyebo
Municipal,KSD-108,ADDENDUM – LEASE RENTAL OF VEHICLES YELLOW FLEET AND FLEET MANAGEMENT SYSTEM FOR A PERIOD OG THREE YEARS=-09876,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM-LEASE-RENTAL-OF-VEHICLES-YELLOW-FLEET-AND-FLEET-MANAGEMENT-SYSTEM-FOR-A-PERIOD-OG-THREE-YEARS-09876.pdf,,King Sabata Dalindyebo
Municipal,KSD-109,ADDENDUM FOR PPE,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/ADDENDUM_2.pdf,,King Sabata Dalindyebo
Municipal,KSD-110,CLOSING DATE EXTENSION FOR PPE,,,King Sabata Dalindyebo Local Municipality,Request for Bid,Eastern Cape,"Mthatha, Mqanduli",,,,,,,,,,,,https://ksd.gov.za/download/procurements/addendums/CLOSING-DATE-EXTENSION.pdf,,King Sabata Dalindyebo
