Category,Tender Number,Tender Description,Advertised,Closing,Organ Of State,Tender Type,Province,"Place where goods, works or services are required",Special Conditions,Contact Person,Email,Telephone number,FAX Number,Is there a briefing session?,Is it compulsory?,Briefing Date and Time,Briefing Venue,eSubmission,Two Envelope Submission,Source URL,Tender ID,Source
Municipal,,Folder Folder Archived Tenders of 2021 - 2022 (Deadline passed),,,Langeberg Municipality,Request for Bid,Western Cape,Langeberg,,,,,,,,,,,,http://langeberg.gov.za/notices/procurement/tender-advertisements/archived-tenders-of-2021-2022-deadline-passed.html,,Langeberg
Municipal,,Archived Tenders of 2021 - 2022 (Deadline passed),,,Langeberg Municipality,Request for Bid,Western Cape,Langeberg,,,,,,,,,,,,http://langeberg.gov.za/notices/procurement/tender-advertisements/archived-tenders-of-2021-2022-deadline-passed.html,,Langeberg
Municipal,,Folder Folder Archived Tenders of 2020 - 2021 (Deadline passed),,,Langeberg Municipality,Request for Bid,Western Cape,Langeberg,,,,,,,,,,,,http://langeberg.gov.za/notices/procurement/tender-advertisements/archived-tenders-of-2020-2021-deadline-passed.html,,Langeberg
Municipal,,Archived Tenders of 2020 - 2021 (Deadline passed),,,Langeberg Municipality,Request for Bid,Western Cape,Langeberg,,,,,,,,,,,,http://langeberg.gov.za/notices/procurement/tender-advertisements/archived-tenders-of-2020-2021-deadline-passed.html,,Langeberg
Municipal,,Folder Folder Archived Tenders of 2019 - 2020 (Deadline passed),,,Langeberg Municipality,Request for Bid,Western Cape,Langeberg,,,,,,,,,,,,http://langeberg.gov.za/notices/procurement/tender-advertisements/archived-tenders-of-2019-2020-deadline-passed.html,,Langeberg
Municipal,,Archived Tenders of 2019 - 2020 (Deadline passed),,,Langeberg Municipality,Request for Bid,Western Cape,Langeberg,,,,,,,,,,,,http://langeberg.gov.za/notices/procurement/tender-advertisements/archived-tenders-of-2019-2020-deadline-passed.html,,Langeberg
Municipal,MMM/BID 802: 2025/2026,RENTAL OF MOBILE TOILETS FOR MANGAUNG METROPOLITAN MUNICIPALITY.,23/01/2026,23/02/2026,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2026/01/23/list-of-available-bids-204/,,Mangaung
Municipal,MMM/BID 803: 2025/2026,"SUPPLY, DELIVERY AND INSTALLATION OF SHACKS AND EMERGENCY RELIEF GOODS (BLANKETS, MATTRESSES) FOR MANGAUNG METROPOLITAN MUNICIPALITY.",23/01/2026,24/02/2026,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2026/01/23/list-of-available-bids-204/,,Mangaung
Municipal,MMM/BID: 804: 2025/2026,"SUPPLY, DELIVERY, INSTALLATION AND MAINTENANCE OF A WALKTHROUGH METAL DETECTOR SYSTEM AND X RAY LUGGAGE DETECTOR MACHINE.",23/01/2026,25/02/2026,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2026/01/23/list-of-available-bids-204/,,Mangaung
Municipal,MMM/BID: 806: 2025/2026,REGIONAL PARK DEVELOPMENT -BATHO.,23/01/2026,26/02/2026,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2026/01/23/list-of-available-bids-204/,,Mangaung
Municipal,MMM/BID: 765 (AA): 2025/2026,LEASE AGREEMENT TO OPERATE THE EDGE RESTURANT.,23/01/2026,27/02/2026,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2026/01/23/list-of-available-bids-204/,,Mangaung
Municipal,MMM/BID 710(AA): 2025/2026,"SUPPLY AND DELIVERY OF SPECIALISED STATIONERY, ENVELOPING AND SORTING OF MONTHLY MUNICIPAL ACCOUNTS; DISCONNECTION NOTICES AND ANY OTHER SPECIALISED STATIONERY AS THE NEED ARISES. (READVERTISEMENT)",06/11/2025,09/12/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/11/06/list-of-available-bids-203/,,Mangaung
Municipal,MMM/BID 730 (01 A): 2025/2026,APPOINTMENT OF LEGAL PRACTITIONERS (AUGMENTATION) – Bidders already appointed on this project are not eligible to bid again. PREVIOUS STATEMENT Bidders already appointed on this project are not eligible to bid again. CURRENT STATEMENT Bidders already appointed on this project for specific fields are not eligible to bid for those specific fields again.,06/11/2025,08/12/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/11/06/list-of-available-bids-203/,,Mangaung
Municipal,MMM/BID: 799: 2025/2026,UPGRADING OF A PARK NEXT TO NEW BOTSHABELO MALL,06/11/2025,09/12/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/11/06/list-of-available-bids-203/,,Mangaung
Municipal,MMM/BID: 800: 2025/2026,APPOINTMENT OF AN EXPERIENCED FACILITIES MANAGEMENT PROFESSIONAL SERVICE PROVIDER TO ASSIST MUNICIPALITY WITH THE BUILDING CONDITION ASSESSMENT OF MUNICIPAL FACILITIES.,06/11/2025,10/12/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/11/06/list-of-available-bids-203/,,Mangaung
Municipal,MMM/BID: 801: 2025/2026,REPAIRS TO THE SUSPENDED CONCRETE STRUCTURES AT THE STADIUM,06/11/2025,11/12/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/11/06/list-of-available-bids-203/,,Mangaung
Municipal,MMM/BID 733(01): 2025/2026,"APPOINTMENT OF THREE (3) PANEL OF SERVICE PROVIDERS: RE-VITALISATION AND VACUUMING OF VENTILATED PIT LATRINES, SEPTIC TANKS AND OTHER RELATED SEWER SYSTEMS AROUND MANGAUNG METROPOLITAN MUNICIPALITY AS AND WHEN REQUIRED. (AUGMENTATION). Bidders already appointed on this project are not eligible to bid again.",10/10/2025,18/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID: 752(01 A): 2025/2026,"ELECTRONIC IRRIGATION INSPECTION, REPORTING AND MAINTENANCE SERVICE CONTRACT IN MMM AREA AS AND WHEN NEEDED. (AUGMENTATION). Bidders already appointed on this project are not eligible to bid again.",10/10/2025,17/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID 703(A): 2025/2026,COMMUNICATIONS AND MARKETING SERVICES FOR MANGAUNG METRO MUNICIPALITY.,10/10/2025,11/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID 778(A): 2025/2026,SUPPLY AND DELIVERY OF FIREARMS AND RELATED ITEMS.,10/10/2025,12/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID 780(A): 2025/2026,"SUPPLY, DELIVERY AND INSTALLATION OF OFFICE FURNITURE AND EQUIPMENT (AS AND WHEN) FOR THE MANGAUNG METROPOLITAN MUNICIPALITY.",10/10/2025,13/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID: 728(AAA): 2025/2026,THE APPOINTMENT OF SERVICE PROVIDERS FOR THIRD-PARTY PAYMENT METHODS FOR MUNICIPAL ACCOUNTS.,10/10/2025,12/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID: 797: 2025/2026,"THE INTERNAL AND EXTERNAL INSPECTION, THICKNESS TESTING AND HYDRAULIC PRESSURE TESTING OF PRESSURE EQUIPMENT INCLUDING SUPPLY, REPAIRS, MAINTENANCE AND REPLACEMENTS OF REFRIGERATIONS AND HVAC SYSTEMS.",10/10/2025,14/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID 798: 2025/2026,APPOINTMENT OF A PANEL OF TOWN PLANNERS FOR MANGAUNG METROPOLITAN MUNICIPALITY.,10/10/2025,17/11/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/10/10/list-of-available-bids-202/,,Mangaung
Municipal,MMM/BID 759(01): 2025/2026,"APPOINTMENT OF PANEL OF CONTRACTORS FOR THE GENERAL ROUTINE MAINTENANCE OF BUILDINGS, WATER SUPPLY SYSTEM INCLUDING SEWER PUMP STATIONS, MECHANICAL, ELECTRICAL, DREDGING, BOREHOLE STRUCTURES, DAM-RESEALING AND SPECIALIZED WORK AS AND WHEN REQUIRED. (AUGMENTATION)",15/09/2025,13/10/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/09/15/list-of-available-bids-201/,,Mangaung
Municipal,MMM/BID 765(A): 2025/2026,LEASE AGREEMENT TO OPERATE THE EDGE RESTAURANT,15/09/2025,14/10/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/09/15/list-of-available-bids-201/,,Mangaung
Municipal,MMM/BID 758(01): 2025/2026,APPOINTMENT OF TWO (2) CONTRACTORS FOR GENERAL ROUTINE MAINTENANCE OF BUILDING WORKS AND SPECIALIZED WORK AS AND WHEN REQUIRED (AUGMENTATION),15/09/2025,15/10/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/09/15/list-of-available-bids-201/,,Mangaung
Municipal,MMM/BID 795: 2025/2026,CITY ENTRANCE BEAUTIFICATION OF RAYMOND MHLABA,15/09/2025,16/10/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/09/15/list-of-available-bids-201/,,Mangaung
Municipal,MMM/BID 796: 2025/2026,RECREATION OF PARKS IN VISTA PARK,15/09/2025,16/10/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/09/15/list-of-available-bids-201/,,Mangaung
Municipal,MMM/BID 712(AAA): 2025/2026 – ERRATUM,"THE INSTALLATION, SUPPLY, MAINTENANCE, INSPECTION AND SERVICING OF FIREFIGHTING EQUIPMENT’S IN THE BUILDINGS FOR MANGAUNG METRO MUNICIPALITY",19/08/2025,28/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/08/19/list-of-available-bids-200/,,Mangaung
Municipal,MMM/BID 712(AAA): 2025/2026,"THE INSTALLATION, SUPPLY, MAINTENANCE, INSPECTION AND SERVICING OF FIREFIGHTING EQUIPMENT’S IN THE BUILDINGS FOR MANGAUNG METRO MUNICIPALITY",15/08/2025,28/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/08/15/list-of-available-bids-199/,,Mangaung
Municipal,MMM/BID 790: 2025/2026,APPOINTMENT OF CONTRACTOR FOR THE OUTDOOR ADVERTISEMENT RIGHTS OF LAMPPOSTS,15/08/2025,16/09/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/08/15/list-of-available-bids-199/,,Mangaung
Municipal,MMM/BID 791: 2025/2026,APPOINTMENT A CONTRACTOR TO PROVIDE AN INTERIM AUTOMATIC FARE COLLECTION (AFC) AND ADVANCED PUBLIC TRANSPORT MANAGEMENT SYSTEM (APTMS) FOR A PERIOD OF THREE YEARS,15/08/2025,18/09/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/08/15/list-of-available-bids-199/,,Mangaung
Municipal,MMM/BID 792: 2025/2026,CITY ENTRANCE BEAUTIFICATION OF NELSON MANDELA DRIVE,15/08/2025,19/09/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/08/15/list-of-available-bids-199/,,Mangaung
Municipal,MMM/BID 793: 2025/2026,CITY ENTRANCE BEAUTIFICATION OF MASELSPOORT DRIVE,15/08/2025,19/09/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/08/15/list-of-available-bids-199/,,Mangaung
Municipal,MMM/BID 794: 2025/2026,"APPOINTMENT OF A SERVICE PROVIDER TO MANUFACTURE, DELIVER AND MAINTAIN DIESEL BUSES TO THE MANGAUNG METROPOLITAN MUNICIPALITY FOR HAUWENG IPTN BUS SERVICES",15/08/2025,18/09/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/08/15/list-of-available-bids-199/,,Mangaung
Municipal,MMM/BID 708(01): 2025/2026,"APPOINTMENT OF A PANEL OF SERVICE PROVIDERS FOR THE SUPPLY AND DELIVERY OF WATER TREATMENT CHEMICAL, DOSING EQUIPMENT, TESTING EQUIPMENT AND LAB WARE FOR MANGAUNG METROPOLITAN MUNICIPALITY (AUGMENTATION). Bidders already appointed on this project are not eligible to bid again.",18/07/2025,07/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 729(01): 2025/2026,"PROVISION OF SECURITY SERVICES (GUARDING, ACCESS CONTROL) AT VARIOUS COUNCIL BUILDINGS AND PREMISES FOR MANGAUNG METROPOLITAN MUNICIPALITY (AUGMENTATION). Bidders already appointed on this project are not eligible to bid again.",18/07/2025,01/09/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 760(A): 2025/2026,REFURBISHMENT AND EXPANSION OF WATER NETWORK CONTROL EQUIPMENT FOR WATER INFRASTRUCTURE WITHIN MANGAUNG METROPOLITAN MUNICIPALITY. (TELEMETRY AND SCADA SYSTEM INCLUDING WATER NETWORK CONTROL EQUIPMENT).,18/07/2025,21/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 769 (AA): 2025/2026,APPOINTMENT OF AN EXPERIENCED SERVICE PROVIDER (S) FOR THE SUPPLY AND DELIVERY OF COMPUTERS AND RELATED HARDWARE EQUIPMENT FOR MANGAUNG METROPOLITAN MUNICIPALITY.,18/07/2025,31/07/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 680 (01 A): 2025/2026,RENDERING OF PLUMBING BUILDING MAINTENANCE AND REPAIR SERVICE (AS AND WHEN REQUIRED) TO MANGAUNG METRO MUNICIPALITY (AUGMENTATION). Bidders already appointed on this project are not eligible to bid again.,18/07/2025,29/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 773(A): 2025/2026,APPOINTMENT OF AN EXPERIENCED SERVICE PROVIDER(S) FOR THE LEASING OF PRINTERS AND RELATED EQUIPMENT FOR MANGAUNG METROPOLITAN MUNICIPALITY.,18/07/2025,20/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 786: 2025/2026,"SUPPLY AND DELIVERY OF SHACKS, MOBILE TOILETS, RENTAL OF MOBILE TOILETS AND EMERGENCY RELIEF GOODS (BLANKETS, MATTRESSES) FOR MANGAUNG METROPOLITAN MUNICIPALITY.",18/07/2025,28/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 787: 2025/2026,TRANSPORT SERVICES FOR MANGAUNG METROPOLITAN MUNICIPALITY.,18/07/2025,26/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 788: 2025/2026,MASELSPOORT UPGRADE PHASE 1: MASELSPOORT RISING MAIN RIVER CROSSING AND REFURBISHMENT OF PIPELINES.,18/07/2025,22/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 789: 2025/2026,HAMILTON AND DAN PIENAAR WATER PUMP STATION REFURBISHMENT CONSTRUCTION AND COMMISSIONING OF MECHANICAL AND ELECTRICAL EQUIPMENT.,18/07/2025,25/08/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/07/18/list-of-available-bids-198/,,Mangaung
Municipal,MMM/BID 710 (A): 2024/2025,"SUPPLY OF PAPER, ENVELOPING AND SORTING OF MONTHLY BILLS, MONTHLY DISCONNECTION WARNING NOTICES AND ANY OTHER MATERIAL RELATED TO REVENUE MANAGEMENT AS THE NEED ARISES: AND PRINTING OF MONTHLY BILLS.",13/06/2025,04/07/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/06/13/list-of-available-bids-197/,,Mangaung
Municipal,MMM/BID 785: 2024/2025,"PANEL OF FOUR (4) CONTRACTORS FOR THE REFURBISHMENTOF SEWER SYSTEMS (CIVIL, MECHANICAL AND ELECTRICAL).",13/06/2025,17/07/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/06/13/list-of-available-bids-197/,,Mangaung
Municipal,MMM/BID: 781: 2024/2025,MEDIA ADVERTISING (PRINT MEDIA NEWSPAPERS) FOR MANGAUNG METROPOLITAN MUNICIPALITY,06/06/2025,09/07/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/06/06/list-of-available-bids-196/,,Mangaung
Municipal,MMM/BID: 782: 2024/2025,PROVISION OF EVENT MANAGEMENT SERVICES FOR MANGAUNG METROPOLITAN MUNICIPALITY.,06/06/2025,09/07/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/06/06/list-of-available-bids-196/,,Mangaung
Municipal,MMM/BID: 783: 2024/2025,"APPOINTMENT OF A PANEL OF SERVICE PROVIDER FOR THE DESIGN, LAYOUT AND PRINTING THE INTEGRATED DEVELOPMENT PLAN, BUDGET, ANNUAL REPORT AND OTHER RELATED STRATEGIC DOCUMENTS FOR MANGAUNG METROPOLITAN MUNICIPALITY",06/06/2025,10/07/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/06/06/list-of-available-bids-196/,,Mangaung
Municipal,MMM/BID: 728(AA) 2024/2025,THE APPOINTMENT OF SERVICE PROVIDERS FOR THIRD-PARTY PAYMENT METHODS FOR MUNICIPAL ACCOUNTS.,16/05/2025,25/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 740(A): 2024/2025,"PURCHASING, INSTALLATION, MAINTENACE AND REPLACEMENT OF CLOSE CIRCUIT TELEVISION CAMERAS, ACCESS CONTROL, SYSTEM (ACS), BOOM-BARRIER AND TURNSTILE.",16/05/2025,25/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 744(AA): 2024/2025,"SUPPLY AND DELIVERY OF UNIFORM, PROTECTIVE EQUIPMENT, AND CLOTHING FOR MANGAUNG METROPOLITAN MUNICIPALITY.",16/05/2025,04/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 748(A): 2024/2025,APPOINTMENT OF LAND SURVEYING SERVICES WITHIN MANGAUNG METRO MUNICIPALITY (PANEL OF LAND SURVEYORS).,16/05/2025,23/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 752(01): 2024/2025,"ELECTRONIC IRRIGATION INSPECTION, REPORTING AND MAINTENANCE SERVICE CONTRACT IN MMM AREA AS AND WHEN NEEDED (AUGMENTATION).",16/05/2025,26/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 761(01): 2024/2025,CONSTRUCTION OF BASIC WATER AND SANITATION NETWORKS IN THE MANGAUNG METROPOLITAN MUNICIPALITY (AUGMENTATION).,16/05/2025,20/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 762 (A): 2024/2025,"APPOINTMENT OF AN EXPERIENCED SERVICE PROVIDER FOR PROVIDING NETWORK SERVICES, CONDUCT NETWORK ASSESSMENT, MAINTENANCE OF HIGH SITES AND PROCUREMENT OF NETWORK RELATED EQUIPMENT IN MANGAUNG METROPOLITAN MUNICIPALITY.",16/05/2025,26/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 778: 2024/2025,SUPPLY AND DELIVERY OF FIREARMS AND RELATED ITEMS.,16/05/2025,30/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID: 780: 2024/2025,"SUPPLY, DELIVERY AND INSTALLATION OF OFFICE FURNITURE AND EQUIPMENT (AS AND WHEN REQUIRED) FOR THE MANGAUNG METROPOLITAN MUNICIPALITY.",16/05/2025,03/07/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/05/16/list-of-available-bids-195/,,Mangaung
Municipal,MMM/BID 712(AA): 2024/2025,"THE INSTALLATION, SUPPLY, MAINTENANCE, INSPECTION AND SERVICING OF FIREFIGHTING EQUIPMENT’S IN THE BUILDINGS FOR MANGAUNG METRO MUNICIPALITY",25/04/2025,27/05/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/04/25/list-of-available-bids-194/,,Mangaung
Municipal,MMM/BID: 732: (01) 2024/2025,"SUPPLY, DELIVERY AND REPAIRS OF TYRES AND TUBES FOR MANGAUNG METROPOLITAN MUNICIPALITY (AUGMENTATION).",25/04/2025,29/05/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/04/25/list-of-available-bids-194/,,Mangaung
Municipal,MMM/BID 745(A): 2024/2025,PANEL OF CONTRACTORS FOR GENERAL MAINTENANCE OF MUNICIPAL BUILDINGS AND OTHER FACILITIES ON A NORMAL AND EMERGENCY BASIS (AS AND WHEN) FOR MANGAUNG METRO MUNICIPALITY.,25/04/2025,03/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/04/25/list-of-available-bids-194/,,Mangaung
Municipal,MMM/BID: 753: (01) 2024/2025,SUPPLY OF SPARES AND GENERAL MAINTENANCE OF FLEET FOR MANGAUNG METROPOLITAN MUNICIPALITY. (AUGMENTATION).,25/04/2025,29/05/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/04/25/list-of-available-bids-194/,,Mangaung
Municipal,MMM/BID 763(A): 2024/2025,"SUPPLY, DELIVERY AND GENERAL REPAIRS OF HYDRAULICS AND VACUUM.",25/04/2025,27/05/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/04/25/list-of-available-bids-194/,,Mangaung
Municipal,MMM/BID 775: 2024/2025,APPOINTMENT OF AN EXPERIENCE SERVICE PROVIDER FOR THE PROVISION OF MANGAUNG METROPOLITAN MUNICIPALITY’S DISASTER RECOVERY AS A SERVICE CLOUD OR HYBRID SOLUTION (DRAAS).,25/04/2025,05/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/04/25/list-of-available-bids-194/,,Mangaung
Municipal,MMM/BID 776: 2024/2025,"APPOINTMENT OF AN EXPERIENCED SERVICE PROVIDER TO SUPPLY, DESIGN, INSTALL, SUPPORT, MAINTAINING AND PROVIDE LICENCING AGREEMENT FOR INFORMATION TECHNOLOGY SERVICE MANAGEMENT (ITSM) SYSTEM, INCLUDING RENEWAL SERVICES.",25/04/2025,05/06/2025,Mangaung Metropolitan Municipality,Request for Bid,Free State,Bloemfontein,,,,,,,,11:30am,,,,https://www.mangaung.co.za/2025/04/25/list-of-available-bids-194/,,Mangaung
